PROTEIN_U,PROTEIN_V,CO_EXP
YAL003W,YDR064W,0.9554124176828448
YAL003W,YDR116C,0.19173726199301774
YAL003W,YDR148C,0.0
YAL003W,YDR159W,0.0
YAL003W,YDR172W,0.3300358387111041
YAL003W,YDR314C,0.0
YAL003W,YDR363W-A,0.0
YAL003W,YDR382W,0.9046542264965332
YAL003W,YDR385W,0.0
YAL003W,YDR398W,0.6934120462184012
YAL003W,YDR417C,0.0
YAL003W,YDR418W,0.845270564300772
YAL003W,YDR429C,0.7750881319842977
YAL003W,YDR447C,0.0
YAL003W,YDR450W,0.0
YAL003W,YDR454C,0.6194178842824045
YAL003W,YDR471W,0.7205914101711813
YAL003W,YDR490C,0.0
YAL003W,YDR494W,0.0
YAL003W,YDR500C,0.7268725834468025
YAL003W,YEL026W,0.7799358696627701
YAL003W,YEL034W,0.0
YAL003W,YEL054C,0.9134134845512986
YAL003W,YER025W,0.6549181348661379
YAL003W,YER036C,0.7712305429330694
YAL003W,YER043C,0.32510407187870627
YAL003W,YER056C-A,0.8587536761887187
YAL003W,YER074W,0.8700568275504021
YAL003W,YER086W,0.6882103355764041
YAL003W,YER102W,0.0
YAL003W,YER117W,0.0
YAL003W,YER126C,0.7823581694409011
YAL003W,YER151C,0.2690411131113485
YAL003W,YER165W,0.8332609428244029
YAL003W,YER179W,0.0
YAL003W,YFR031C-A,0.8472669044548627
YAL003W,YGL030W,0.5551869186647118
YAL003W,YGL031C,0.7779605321629623
YAL003W,YGL076C,0.7843110178575771
YAL003W,YGL102C,0.0
YAL003W,YGL103W,0.7843226907107892
YAL003W,YGL122C,0.33738547027246557
YAL003W,YGL123W,0.8086279014281229
YAL003W,YGL147C,0.2934555954992736
YAL003W,YGL190C,0.0
YAL003W,YGL245W,0.33073945695293505
YAL003W,YGR083C,0.614413517393087
YAL003W,YGR085C,0.8405976757106259
YAL003W,YGR118W,0.6744683090292334
YAL003W,YGR148C,0.8709945933520904
YAL003W,YGR214W,0.9100896457211537
YAL003W,YGR240C,0.539120846350578
YAL003W,YGR285C,0.7578017973114111
YAL003W,YHL001W,0.7529063600153351
YAL003W,YHL015W,0.687897203441108
YAL003W,YHL033C,0.8760623539959012
YAL003W,YHR021C,0.8135831919154807
YAL003W,YHR047C,0.0
YAL003W,YHR064C,0.6935326238010724
YAL003W,YHR089C,0.879349481431496
YAL003W,YHR128W,0.8031743616511717
YAL003W,YHR141C,0.0
YAL003W,YHR167W,0.4665740292764563
YAL003W,YHR183W,0.29268398074990554
YAL003W,YIL018W,0.0
YAL003W,YIL038C,0.38020432473930876
YAL003W,YIL046W,0.47644588964143003
YAL003W,YIL052C,0.8072745646693527
YAL003W,YIL069C,0.0
YAL003W,YIL133C,0.850620314516056
YAL003W,YIR033W,0.0
YAL003W,YJL006C,0.0
YAL003W,YJL033W,0.6445274783283579
YAL003W,YJL063C,0.036114230696100785
YAL003W,YJL124C,0.29588840403702116
YAL003W,YJL136C,0.8490660870608412
YAL003W,YJL177W,0.8609603799637231
YAL003W,YJL190C,0.9374967977774564
YAL003W,YJL191W,0.6943484724914811
YAL003W,YJR002W,0.7109335223700702
YAL003W,YJR007W,0.46451663372440705
YAL003W,YJR070C,0.836211510021977
YAL003W,YJR094W-A,0.8685781810812906
YAL003W,YJR123W,0.7170749154510508
YAL003W,YJR145C,0.7744843015095996
YAL003W,YKL006W,0.8069954426731724
YAL003W,YKL056C,0.870275032525189
YAL003W,YKL057C,0.0
YAL003W,YKL067W,0.0
YAL003W,YKL081W,0.6815705690978002
YAL003W,YKL101W,0.060203436353158606
YAL003W,YKL104C,0.0
YAL003W,YKL152C,0.011022451226050126
YAL003W,YKL156W,0.6288157642516551
YAL003W,YKL180W,0.6986317323599796
YAL003W,YKL181W,0.7287470458183498
YAL003W,YKL191W,0.7944959767796324
YAL003W,YKR057W,0.8345028548519771
YAL003W,YKR059W,0.0
YAL003W,YKR094C,0.8042990632355341
YAL003W,YLL008W,0.7289033998027479
YAL003W,YLL044W,0.0
YAL003W,YLL045C,0.9076218625486803
YAL003W,YLR029C,0.904698452246598
YAL003W,YLR048W,0.9157321400149027
YAL003W,YLR060W,0.721755202867441
YAL003W,YLR061W,0.9248388408504293
YAL003W,YLR062C,0.7363137376528757
YAL003W,YLR075W,0.6633164331621683
YAL003W,YLR076C,0.0
YAL003W,YLR096W,0.34707860929423273
YAL003W,YLR107W,0.48996938416115715
YAL003W,YLR150W,0.8634497944848785
YAL003W,YLR153C,0.05693264524058958
YAL003W,YLR172C,0.8604735821747358
YAL003W,YLR185W,0.9413132467922789
YAL003W,YLR192C,0.718615743487227
YAL003W,YLR233C,0.0
YAL003W,YLR249W,0.8837185985071914
YAL003W,YLR264W,0.7961256895583504
YAL003W,YLR325C,0.8487348488538646
YAL003W,YLR333C,0.8973562984311689
YAL003W,YLR340W,0.6190895603783177
YAL003W,YLR344W,0.8722392507706352
YAL003W,YLR367W,0.8142155259391194
YAL003W,YLR372W,0.7118490454809707
YAL003W,YLR388W,0.8358565246963562
YAL003W,YLR406C,0.911587029156725
YAL003W,YLR432W,0.8863918591473614
YAL003W,YLR441C,0.654808957807819
YAL003W,YLR448W,0.9406003759174795
YAL003W,YML022W,0.8193855728050949
YAL003W,YML024W,0.7760373133552454
YAL003W,YML026C,0.864799368639447
YAL003W,YML057W,0.0
YAL003W,YML063W,0.7379453406938187
YAL003W,YML064C,0.0
YAL003W,YML073C,0.7391320092308372
YAL003W,YML094W,0.8633681852545227
YAL003W,YML106W,0.6261202206745
YAL003W,YMR059W,0.2069943993170791
YAL003W,YMR116C,0.9326132900091799
YAL003W,YMR121C,0.9190494695916703
YAL003W,YMR128W,0.7843173820255995
YAL003W,YMR142C,0.8390796217356215
YAL003W,YMR143W,0.7258441309075494
YAL003W,YMR146C,0.8331099287043738
YAL003W,YMR194W,0.8476086537597434
YAL003W,YMR217W,0.856034640249539
YAL003W,YMR230W,0.8140474732491444
YAL003W,YMR242C,0.4378485401305204
YAL003W,YNL023C,0.5629185828513379
YAL003W,YNL067W,0.8063927343648155
YAL003W,YNL069C,0.8517933201369422
YAL003W,YNL096C,0.8712374273547877
YAL003W,YNL116W,0.0
YAL003W,YNL147W,0.0
YAL003W,YNL162W,0.772320393323359
YAL003W,YNL178W,0.7940959107615054
YAL003W,YNL255C,0.8702740368477637
YAL003W,YNL301C,0.7932157938898416
YAL003W,YNL302C,0.7375274559209297
YAL003W,YOL006C,0.0
YAL003W,YOL031C,0.37151212269521466
YAL003W,YOL039W,0.8184287398411527
YAL003W,YOL040C,0.8589783376746292
YAL003W,YOL072W,0.0
YAL003W,YOL077C,0.7457145220377882
YAL003W,YOL120C,0.9499621760589341
YAL003W,YOL121C,0.0
YAL003W,YOL127W,0.8008388609760637
YAL003W,YOR001W,0.6551038151352127
YAL003W,YOR006C,0.0
YAL003W,YOR038C,0.20041487284754328
YAL003W,YOR039W,0.0
YAL003W,YOR046C,0.7717166366049705
YAL003W,YOR061W,0.439174460423997
YAL003W,YOR063W,0.83568952172326
YAL003W,YOR096W,0.8568987064981082
YAL003W,YOR116C,0.8127651128362589
YAL003W,YOR133W,0.7848426600781894
YAL003W,YOR182C,0.7497830453543679
YAL003W,YOR224C,0.7796044640168303
YAL003W,YOR234C,0.8373610013752498
YAL003W,YOR293W,0.8572733240861311
YAL003W,YOR310C,0.8510156218324082
YAL003W,YOR312C,0.0
YAL003W,YOR319W,0.048314877381873136
YAL003W,YOR341W,0.9320157692443751
YAL003W,YOR369C,0.8051113943211248
YAL003W,YPL037C,0.4420571362500328
YAL003W,YPL048W,0.0
YAL003W,YPL079W,0.8664394436554671
YAL003W,YPL081W,0.7683970531258089
YAL003W,YPL090C,0.8468394053225083
YAL003W,YPL111W,0.3271045379555197
YAL003W,YPL131W,0.8839320133662517
YAL003W,YPL142C,0.0
YAL003W,YPL143W,0.8949212960603176
YAL003W,YPL157W,0.0
YAL003W,YPL198W,0.7610319787657231
YAL003W,YPL220W,0.7659960404932725
YAL003W,YPL226W,0.7762236843514537
YAL003W,YPR041W,0.6992194025511036
YAL003W,YPR043W,0.8617383501107567
YAL003W,YPR080W,0.0
YAL003W,YPR101W,0.0
YAL003W,YPR102C,0.7212112573365341
YAL003W,YPR107C,0.0
YAL003W,YPR132W,0.48794108621432125
YAL003W,YPR163C,0.820131039055861
YAL004W,YDL228C,0.0
YAL004W,YJL183W,0.0
YAL004W,YJR139C,0.0
YAL004W,YML109W,0.0
YAL004W,YOR299W,0.0
YAL004W,YPR168W,0.0
YAL005C,YAL010C,0.4837481857904212
YAL005C,YAL036C,0.0
YAL005C,YAL048C,0.2193559520299494
YAL005C,YAR002W,0.0
YAL005C,YAR007C,0.4806702253446211
YAL005C,YBL005W,0.0
YAL005C,YBL075C,0.462842602369404
YAL005C,YBR017C,0.0
YAL005C,YBR101C,0.6426759649397004
YAL005C,YBR117C,0.5034835230958086
YAL005C,YBR155W,0.0
YAL005C,YBR169C,0.712336786987499
YAL005C,YBR223C,0.7510576046225245
YAL005C,YCL028W,0.0
YAL005C,YCR028C-A,0.0
YAL005C,YCR035C,0.0
YAL005C,YCR036W,0.26283747076362196
YAL005C,YDL229W,0.0
YAL005C,YDR047W,0.0
YAL005C,YDR135C,0.0
YAL005C,YDR154C,0.0
YAL005C,YDR172W,0.0
YAL005C,YDR188W,0.0
YAL005C,YDR192C,0.22322718967845465
YAL005C,YDR217C,0.0
YAL005C,YDR258C,0.7925102910206039
YAL005C,YDR260C,0.2862830986727616
YAL005C,YDR303C,0.0
YAL005C,YDR320C,0.36768843050782146
YAL005C,YDR328C,0.6937614629438987
YAL005C,YDR335W,0.0
YAL005C,YDR356W,0.03991644283756713
YAL005C,YDR385W,0.0
YAL005C,YDR399W,0.0
YAL005C,YDR477W,0.595039909020297
YAL005C,YDR481C,0.49859863027999074
YAL005C,YDR510W,0.0
YAL005C,YER009W,0.0
YAL005C,YER012W,0.6993010264215139
YAL005C,YER103W,0.6785401754867361
YAL005C,YER110C,0.0
YAL005C,YER151C,0.0
YAL005C,YER161C,0.028599403786449443
YAL005C,YER165W,0.0
YAL005C,YFR037C,0.0
YAL005C,YFR053C,0.45541638794391376
YAL005C,YGL016W,0.0
YAL005C,YGL018C,0.0
YAL005C,YGL037C,0.8819264650592987
YAL005C,YGL040C,0.0
YAL005C,YGL044C,0.0
YAL005C,YGL073W,0.7190205252268732
YAL005C,YGL092W,0.0
YAL005C,YGL093W,0.15535904127698769
YAL005C,YGL097W,0.0
YAL005C,YGL119W,0.0
YAL005C,YGL122C,0.0
YAL005C,YGL172W,0.0
YAL005C,YGL219C,0.3020852529529686
YAL005C,YGR119C,0.0
YAL005C,YGR173W,0.0
YAL005C,YGR210C,0.0
YAL005C,YGR281W,0.6502517901470083
YAL005C,YGR285C,0.0
YAL005C,YHR064C,0.0
YAL005C,YHR077C,0.0
YAL005C,YHR094C,0.10925761057853382
YAL005C,YHR117W,0.0
YAL005C,YHR154W,0.0
YAL005C,YIL016W,0.0
YAL005C,YIL070C,0.0
YAL005C,YIL115C,0.17275266535762435
YAL005C,YIL125W,0.31303705480041866
YAL005C,YIL143C,0.2839523256760069
YAL005C,YIR010W,0.0
YAL005C,YJL061W,0.0
YAL005C,YJL102W,0.060503376629728406
YAL005C,YJL171C,0.0
YAL005C,YJL173C,0.1905307365494586
YAL005C,YJL197W,0.0
YAL005C,YJR032W,0.0
YAL005C,YJR110W,0.5057905799271607
YAL005C,YJR144W,0.0
YAL005C,YKL067W,0.36437288812778995
YAL005C,YKL068W,0.0
YAL005C,YKL073W,0.0
YAL005C,YKL209C,0.6192651867008331
YAL005C,YKL215C,0.0
YAL005C,YLL006W,0.0
YAL005C,YLL024C,0.3541092059230118
YAL005C,YLL026W,0.7348177047443052
YAL005C,YLL036C,0.0
YAL005C,YLL039C,0.6049499103682425
YAL005C,YLR005W,0.27362218345928613
YAL005C,YLR090W,0.0
YAL005C,YLR177W,0.0
YAL005C,YLR212C,0.0
YAL005C,YLR216C,0.7121671626475664
YAL005C,YLR256W,0.5954528222189401
YAL005C,YLR259C,0.3208384767759744
YAL005C,YLR262C,0.0
YAL005C,YLR293C,0.0
YAL005C,YLR305C,0.0
YAL005C,YLR310C,0.018679251939310998
YAL005C,YLR335W,0.0
YAL005C,YLR347C,0.0
YAL005C,YLR354C,0.4896713874290064
YAL005C,YLR357W,0.0
YAL005C,YLR369W,0.04300972756474011
YAL005C,YLR377C,0.4059349046688322
YAL005C,YLR438W,0.49800266598802023
YAL005C,YML088W,0.2587692514422685
YAL005C,YML103C,0.0
YAL005C,YML106W,0.0
YAL005C,YMR047C,0.049110369472135575
YAL005C,YMR078C,0.0
YAL005C,YMR091C,0.0
YAL005C,YMR104C,0.6655961494648273
YAL005C,YMR159C,0.6049781749547342
YAL005C,YMR167W,0.0
YAL005C,YMR186W,0.7694985412405678
YAL005C,YMR214W,0.0
YAL005C,YMR255W,0.08227409779437506
YAL005C,YMR308C,0.0
YAL005C,YNL007C,0.7669449481638053
YAL005C,YNL025C,0.7900760074905815
YAL005C,YNL055C,0.5712101232909743
YAL005C,YNL064C,0.0
YAL005C,YNL098C,0.5368840210640453
YAL005C,YNL124W,0.0
YAL005C,YNL157W,0.0
YAL005C,YNL189W,0.0
YAL005C,YNL197C,0.0
YAL005C,YNL209W,0.0
YAL005C,YNL229C,0.0
YAL005C,YNR007C,0.8350631024146934
YAL005C,YNR051C,0.0
YAL005C,YOL009C,0.0
YAL005C,YOL031C,0.0
YAL005C,YOL052C-A,0.6083686761893874
YAL005C,YOL111C,0.5772470571327131
YAL005C,YOL149W,0.0
YAL005C,YOR007C,0.5585263116288026
YAL005C,YOR020C,0.08559700888010649
YAL005C,YOR027W,0.7987949128892606
YAL005C,YOR074C,0.0
YAL005C,YOR076C,0.41894894912181785
YAL005C,YOR091W,0.0
YAL005C,YOR098C,0.0
YAL005C,YOR133W,0.0
YAL005C,YOR151C,0.0
YAL005C,YOR153W,0.0
YAL005C,YOR160W,0.0
YAL005C,YOR164C,0.0
YAL005C,YOR171C,0.0
YAL005C,YOR185C,0.6529392811951195
YAL005C,YOR197W,0.07078750827553806
YAL005C,YOR210W,0.0
YAL005C,YOR216C,0.0
YAL005C,YOR232W,0.0
YAL005C,YOR274W,0.0
YAL005C,YOR275C,0.07385654177030124
YAL005C,YOR341W,0.0
YAL005C,YPL106C,0.0
YAL005C,YPL233W,0.0
YAL005C,YPL240C,0.785648419212797
YAL005C,YPR010C,0.0
YAL005C,YPR016C,0.0
YAL005C,YPR033C,0.0
YAL005C,YPR056W,0.0
YAL005C,YPR119W,0.10901807314223223
YAL005C,YPR129W,0.26347327008060695
YAL005C,YPR178W,0.4000310300853878
YAL007C,YAL013W,0.0
YAL007C,YAL018C,0.0
YAL007C,YAL023C,0.7389439834589926
YAL007C,YAL042W,0.19339378661244222
YAL007C,YAR002C-A,0.7068975938958065
YAL007C,YAR008W,0.8662988137742362
YAL007C,YAR027W,0.0
YAL007C,YAR028W,0.0
YAL007C,YAR031W,0.0
YAL007C,YBL003C,0.007614693084238751
YAL007C,YBL040C,0.3422357931247181
YAL007C,YBR009C,0.0
YAL007C,YBR036C,0.18579573720979653
YAL007C,YBR069C,0.0
YAL007C,YBR106W,0.4766526766210845
YAL007C,YBR110W,0.47851227878801317
YAL007C,YBR159W,0.0
YAL007C,YBR183W,0.0
YAL007C,YBR210W,0.1552774479534788
YAL007C,YBR283C,0.0
YAL007C,YBR290W,0.0
YAL007C,YCL001W,0.2823258252002802
YAL007C,YCL025C,0.34381485375060367
YAL007C,YCL052C,0.0
YAL007C,YCR034W,0.6319204569505819
YAL007C,YDL015C,0.0
YAL007C,YDL054C,0.0
YAL007C,YDL095W,0.7964789515163413
YAL007C,YDL099W,0.0
YAL007C,YDL100C,0.0
YAL007C,YDL105W,0.3112614846728349
YAL007C,YDL157C,0.0
YAL007C,YDL195W,0.40674394889431825
YAL007C,YDL210W,0.0
YAL007C,YDL212W,0.0
YAL007C,YDL232W,0.3767129014610123
YAL007C,YDR022C,0.0
YAL007C,YDR046C,0.4422546197460712
YAL007C,YDR086C,0.0063421359229516965
YAL007C,YDR087C,0.0
YAL007C,YDR100W,0.0
YAL007C,YDR101C,0.07433691207023396
YAL007C,YDR108W,0.0
YAL007C,YDR127W,0.0
YAL007C,YDR174W,0.4497656154529713
YAL007C,YDR276C,0.0
YAL007C,YDR297W,0.546809430438067
YAL007C,YDR307W,0.0
YAL007C,YDR331W,0.7359654231025569
YAL007C,YDR381W,0.0
YAL007C,YDR501W,0.5906302458191789
YAL007C,YDR528W,0.6546379415658033
YAL007C,YEL002C,0.30920289661288297
YAL007C,YEL017C-A,0.01661155623350369
YAL007C,YEL027W,0.1024069840543315
YAL007C,YEL063C,0.27119714478435936
YAL007C,YER026C,0.26701024632872417
YAL007C,YER039C,0.0
YAL007C,YER039C-A,0.0
YAL007C,YER083C,0.0
YAL007C,YER110C,0.28432783050533406
YAL007C,YFL041W,0.6368908817842927
YAL007C,YFL048C,0.21609957742198613
YAL007C,YGL002W,0.0
YAL007C,YGL008C,0.4473109535116447
YAL007C,YGL027C,0.6288725977278231
YAL007C,YGL051W,0.0
YAL007C,YGL054C,0.0
YAL007C,YGL055W,0.0
YAL007C,YGL104C,0.0
YAL007C,YGL122C,0.0
YAL007C,YGL200C,0.7077749212255228
YAL007C,YGL225W,0.6703871469876267
YAL007C,YGR060W,0.0
YAL007C,YGR085C,0.3495016564151006
YAL007C,YGR231C,0.3013551034590044
YAL007C,YGR260W,0.0
YAL007C,YGR284C,0.0
YAL007C,YHL003C,0.31671069734494195
YAL007C,YHL013C,0.19925065090607755
YAL007C,YHL042W,0.0
YAL007C,YHL048W,0.19584571717591231
YAL007C,YHR026W,0.556194708243601
YAL007C,YHR110W,0.0
YAL007C,YHR123W,0.6899886514821789
YAL007C,YHR133C,0.16779731452909213
YAL007C,YHR140W,0.0
YAL007C,YHR142W,0.39169270655987004
YAL007C,YHR173C,0.0
YAL007C,YIL016W,0.042597317307090495
YAL007C,YIL109C,0.10704216210112429
YAL007C,YIL114C,0.0
YAL007C,YJL002C,0.4251707339593929
YAL007C,YJL034W,0.0
YAL007C,YJL058C,0.0
YAL007C,YJL091C,0.585998714646896
YAL007C,YJL108C,0.6793946483205795
YAL007C,YJL117W,0.0
YAL007C,YJL181W,0.0
YAL007C,YJL196C,0.4805964706567363
YAL007C,YJL214W,0.0
YAL007C,YJR010C-A,0.0
YAL007C,YJR024C,0.1020404191234493
YAL007C,YJR117W,0.0
YAL007C,YKL008C,0.0
YAL007C,YKL065C,0.0
YAL007C,YKL154W,0.04892033812376396
YAL007C,YKR013W,0.8397166808524559
YAL007C,YKR090W,0.4105618837789896
YAL007C,YLL028W,0.0
YAL007C,YLL039C,0.0
YAL007C,YLR004C,0.41748914433977913
YAL007C,YLR018C,0.0
YAL007C,YLR034C,0.2842924996502793
YAL007C,YLR075W,0.011184019210197321
YAL007C,YLR150W,0.49644829060411877
YAL007C,YLR208W,0.0
YAL007C,YLR250W,0.0
YAL007C,YLR342W,0.6591854072480767
YAL007C,YLR343W,0.394047524040724
YAL007C,YLR372W,0.6826022885949218
YAL007C,YLR378C,0.21643464553158206
YAL007C,YML012W,0.304777953142611
YAL007C,YML048W,0.0
YAL007C,YML067C,0.25643464927756576
YAL007C,YML075C,0.0
YAL007C,YML133C,0.0
YAL007C,YMR029C,0.004724111168412163
YAL007C,YMR058W,0.8249772098741981
YAL007C,YMR144W,0.0
YAL007C,YMR149W,0.44632390361599705
YAL007C,YMR214W,0.1621565863051621
YAL007C,YMR215W,0.7127648813968709
YAL007C,YMR264W,0.0
YAL007C,YMR290C,0.09945796573839363
YAL007C,YNL044W,0.3849444335467361
YAL007C,YNL048W,0.4344836211965016
YAL007C,YNL055C,0.0
YAL007C,YNL101W,0.5087771765403134
YAL007C,YNL125C,0.0
YAL007C,YNL130C,0.0
YAL007C,YNL263C,0.7014336192068334
YAL007C,YNL278W,0.7355378834413082
YAL007C,YNL300W,0.8275415406313724
YAL007C,YNL339C,0.6835423652240635
YAL007C,YOL003C,0.27974269677669217
YAL007C,YOL007C,0.812705921338365
YAL007C,YOL019W,0.702435751994309
YAL007C,YOL065C,0.0
YAL007C,YOL132W,0.0
YAL007C,YOR016C,0.45142786322958217
YAL007C,YOR066W,0.0
YAL007C,YOR099W,0.1565327584110873
YAL007C,YOR254C,0.13663775793949745
YAL007C,YOR284W,0.489697650670639
YAL007C,YPL010W,0.3605111679270106
YAL007C,YPL032C,0.5938134323606123
YAL007C,YPL076W,0.0
YAL007C,YPL163C,0.7615765352686915
YAL007C,YPL211W,0.0
YAL007C,YPL227C,0.409599899306052
YAL007C,YPL234C,0.0
YAL007C,YPL264C,0.0
YAL007C,YPL267W,0.7978094802248661
YAL007C,YPR028W,0.0
YAL007C,YPR156C,0.1961825876492858
YAL007C,YPR181C,0.05104819735970524
YAL007C,YPR192W,0.0
YAL007C,YPR194C,0.0
YAL007C,YPR198W,0.0
YAL007C,YPR201W,0.0
YAL008W,YBL033C,0.37631170847786216
YAL008W,YBL049W,0.6169878065437896
YAL008W,YBL057C,0.0
YAL008W,YBL076C,0.0
YAL008W,YBR003W,0.0
YAL008W,YBR006W,0.7124116837830526
YAL008W,YBR048W,0.0
YAL008W,YBR070C,0.038062734510446145
YAL008W,YBR084C-A,0.0
YAL008W,YBR111C,0.5845332792572856
YAL008W,YBR177C,0.13032161922151633
YAL008W,YBR191W,0.0
YAL008W,YBR214W,0.7494124873713145
YAL008W,YBR230C,0.7084859175233378
YAL008W,YCR031C,0.0
YAL008W,YCR082W,0.5271802484349518
YAL008W,YCR101C,0.0
YAL008W,YDL021W,0.6039021995593437
YAL008W,YDL061C,0.0
YAL008W,YDL076C,0.48529398014053
YAL008W,YDL124W,0.0
YAL008W,YDL136W,0.0
YAL008W,YDL153C,0.0
YAL008W,YDL157C,0.0
YAL008W,YDL184C,0.0
YAL008W,YDL234C,0.7375446651081311
YAL008W,YDR019C,0.0
YAL008W,YDR023W,0.0
YAL008W,YDR025W,0.0
YAL008W,YDR041W,0.0
YAL008W,YDR060W,0.0
YAL008W,YDR084C,0.4706693407220322
YAL008W,YDR210W,0.0
YAL008W,YDR231C,0.6899848739972579
YAL008W,YDR261C,0.0
YAL008W,YDR349C,0.0
YAL008W,YDR450W,0.0
YAL008W,YDR471W,0.0
YAL008W,YDR476C,0.0
YAL008W,YDR500C,0.0
YAL008W,YER007C-A,0.0
YAL008W,YER063W,0.0
YAL008W,YER074W,0.0
YAL008W,YER092W,0.0
YAL008W,YER102W,0.0
YAL008W,YER117W,0.0
YAL008W,YER126C,0.0
YAL008W,YER131W,0.0
YAL008W,YER183C,0.0
YAL008W,YFL034C-A,0.0
YAL008W,YFR017C,0.0
YAL008W,YGL031C,0.0
YAL008W,YGL047W,0.7530062827760287
YAL008W,YGL122C,0.0
YAL008W,YGL147C,0.0
YAL008W,YGL189C,0.0
YAL008W,YGR034W,0.0
YAL008W,YGR045C,0.0
YAL008W,YGR049W,0.22441632891003876
YAL008W,YGR081C,0.0
YAL008W,YGR118W,0.0
YAL008W,YGR161C,0.7022096017532699
YAL008W,YGR201C,0.0
YAL008W,YGR214W,0.0
YAL008W,YGR276C,0.0
YAL008W,YHL001W,0.0
YAL008W,YHL021C,0.35609136364882793
YAL008W,YHL033C,0.0
YAL008W,YHR001W-A,0.20932196048936763
YAL008W,YHR049W,0.0
YAL008W,YHR087W,0.7419809365264769
YAL008W,YHR106W,0.7021216242526455
YAL008W,YHR141C,0.0
YAL008W,YHR203C,0.0
YAL008W,YIL011W,0.5538238415053227
YAL008W,YIL052C,0.0
YAL008W,YIL056W,0.0
YAL008W,YIL069C,0.0
YAL008W,YIL077C,0.0
YAL008W,YIL087C,0.0
YAL008W,YIL124W,0.6551660989715803
YAL008W,YIL127C,0.0
YAL008W,YIL148W,0.01845588483770369
YAL008W,YIR011C,0.0
YAL008W,YIR035C,0.0
YAL008W,YIR038C,0.6265212374705558
YAL008W,YJL003W,0.612989752479731
YAL008W,YJL016W,0.7789505043982768
YAL008W,YJL033W,0.0
YAL008W,YJL078C,0.5335533962143849
YAL008W,YJL094C,0.5424186108903358
YAL008W,YJL177W,0.0
YAL008W,YJR008W,0.0
YAL008W,YJR094W-A,0.0
YAL008W,YKL014C,0.0
YAL008W,YKL094W,0.45481686930959625
YAL008W,YKL151C,0.0
YAL008W,YKL180W,0.0
YAL008W,YKL218C,0.10798257069189773
YAL008W,YKR057W,0.0
YAL008W,YKR091W,0.7488844650395033
YAL008W,YKR094C,0.0
YAL008W,YLL023C,0.0
YAL008W,YLL045C,0.0
YAL008W,YLR048W,0.0
YAL008W,YLR061W,0.0
YAL008W,YLR065C,0.0
YAL008W,YLR111W,0.0
YAL008W,YLR146C,0.0
YAL008W,YLR157C,0.0
YAL008W,YLR159W,0.0
YAL008W,YLR221C,0.0
YAL008W,YLR231C,0.0
YAL008W,YLR250W,0.4484455964680878
YAL008W,YLR287C-A,0.0
YAL008W,YLR333C,0.0
YAL008W,YLR352W,0.0
YAL008W,YLR356W,0.0
YAL008W,YLR367W,0.0
YAL008W,YLR375W,0.0
YAL008W,YLR388W,0.0
YAL008W,YLR406C,0.0
YAL008W,YLR414C,0.0
YAL008W,YLR441C,0.0
YAL008W,YLR448W,0.0
YAL008W,YLR454W,0.7030198344663636
YAL008W,YML026C,0.0
YAL008W,YML048W,0.4343290977360481
YAL008W,YML073C,0.0
YAL008W,YML093W,0.0
YAL008W,YML125C,0.0
YAL008W,YMR046W-A,0.0
YAL008W,YMR074C,0.0
YAL008W,YMR085W,0.0
YAL008W,YMR090W,0.0
YAL008W,YMR121C,0.0
YAL008W,YMR130W,0.0
YAL008W,YMR142C,0.0
YAL008W,YMR143W,0.0
YAL008W,YMR178W,0.0
YAL008W,YMR181C,0.0
YAL008W,YMR189W,0.0
YAL008W,YMR230W,0.0
YAL008W,YMR260C,0.0
YAL008W,YMR281W,0.1313209859125867
YAL008W,YMR315W,0.0
YAL008W,YNL002C,0.0
YAL008W,YNL003C,0.36520243204897845
YAL008W,YNL067W,0.0
YAL008W,YNL096C,0.0
YAL008W,YNL100W,0.0
YAL008W,YNL200C,0.0
YAL008W,YNL212W,0.7510472947646715
YAL008W,YNL237W,0.7191700130185257
YAL008W,YNL281W,0.2606045053244656
YAL008W,YNL301C,0.0
YAL008W,YNL302C,0.0
YAL008W,YNL305C,0.0
YAL008W,YNL308C,0.0
YAL008W,YOL026C,0.8121007476823201
YAL008W,YOL041C,0.0
YAL008W,YOL056W,0.0
YAL008W,YOL101C,0.632536920630994
YAL008W,YOL121C,0.0
YAL008W,YOR009W,0.4597155076375004
YAL008W,YOR010C,0.37003510517863314
YAL008W,YOR021C,0.0
YAL008W,YOR022C,0.0
YAL008W,YOR062C,0.6471583685840161
YAL008W,YOR081C,0.0
YAL008W,YOR096W,0.0
YAL008W,YOR182C,0.0
YAL008W,YOR187W,0.0
YAL008W,YOR234C,0.0
YAL008W,YOR258W,0.08074522730159552
YAL008W,YOR262W,0.0
YAL008W,YOR276W,0.0
YAL008W,YOR280C,0.0
YAL008W,YOR289W,0.0
YAL008W,YOR293W,0.0
YAL008W,YOR338W,0.0
YAL008W,YOR343C,0.0
YAL008W,YPL066W,0.0
YAL008W,YPL079W,0.0
YAL008W,YPL087W,0.20927487549375282
YAL008W,YPL090C,0.0
YAL008W,YPL143W,0.0
YAL008W,YPL156C,0.4141585299369735
YAL008W,YPL160W,0.0
YAL008W,YPL186C,0.7100793061433311
YAL008W,YPL199C,0.0
YAL008W,YPL225W,0.0
YAL008W,YPR002W,0.3075569481122268
YAL008W,YPR043W,0.0
YAL008W,YPR069C,0.0
YAL008W,YPR082C,0.0
YAL008W,YPR098C,0.0
